9.7	265	struximus	VERB	verb	Mood=Ind|Number=Plur|Person=1|Tense=Perf|VerbForm=Fin|Voice=Act	struo	ROOT	265
9.7	266	0	NUM	number		0	nummod	267
9.7	267	relegione	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	relegio	obj	265
9.7	268	0	NUM	number		0	dep	267
9.7	269	8	NUM	number		8	orphan	267
9.7	270	multiformam	ADJ	adjective	Case=Acc|Gender=Fem|Number=Sing	multiformus	nmod	267
9.7	271	0	PUNCT	number		0	punct	272
9.7	272	legionem	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	legio	appos	267
9.7	273	(	PUNCT	punc		(	punct	274
9.7	274	λεγεω̄να	X	X		λεγεω̄να	conj	272
9.7	275	)	PUNCT	punc		)	punct	274
9.7	276	]	PUNCT	punc		]	acl	267
9.7	277	relegionem	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	relegio	conj	267
9.7	278	0	NUM	number		0	dep	267
9.7	279	religionem	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	religio	orphan	267
9.7	280	Cv	NOUN	conjunction		Cv	nummod	279
9.7	281	9	NUM	number		9	nummod	280
9.7	282	ad	ADP	ADP		ad	case	283
9.7	283	nos	PRON	pronoun	Case=Acc|Number=Plur|Person=1	nos	orphan	267
9.7	284	ipsos	DET	determiner	Case=Acc|Gender=Masc|Number=Plur	ipse	det	283
9.7	285	(	PUNCT	punc		(	punct	286
9.7	286	rcpos	ADJ	adverb		rcpos	obl	265
9.7	287	.r\'ip.a	PUNCT	punc		.r\'ip.a	punct	286
9.7	288	;	PUNCT	punc		;	punct	286
9.7	289	atJtoú	NOUN	adverb		atJtoú	ROOT	289
9.7	290	;)	PUNCT	punc		;)	punct	289
9.7	291	V	NUM	number		V	nummod	293
9.7	292	ipsos	DET	determiner	Case=Acc|Gender=Masc|Number=Plur	ipse	det	293
9.7	293	om	NOUN	noun		om	case	289
9.7	294	.	PUNCT	punc		.	punct	293
9.7	295	OC	NOUN	adverb		OC	ROOT	295
9.7	296	10	NUM	number		10	nummod	295
9.7	297	est	AUX	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	sum	cop	295
9.7	298	om	NOUN	noun		om	obl	295
9.7	299	.	PUNCT	punc		.	punct	298
9.7	300	V	NOUN	number		V	obl	304
9.7	301	primo	ADJ	adjective	Case=Abl|Gender=Masc|Number=Sing	primus	amod	300
9.7	302	V	NOUN	number		V	nmod	300
9.7	303	12	NUM	number		12	nummod	302
9.7	304	prorigo	NOUN	noun	Case=Abl|Gender=Masc|Number=Sing	prorigum	obl:arg	328
9.7	305	OC	ADV	pronoun		OC	cc	306
9.7	306	inpatientia	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	impatiens	conj	304
9.7	307	est	AUX	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	sum	cop	306
9.7	308	V	NOUN	number		V	obl	306
9.7	309	13	NUM	number		13	nummod	308
9.7	310	adtrahitis	VERB	verb	Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	adtraho	conj	304
9.7	311	OC	ADV	pronoun		OC	cc	312
9.7	312	proferitis	VERB	verb	Mood=Sub|Number=Plur|Person=2|Tense=Perf|VerbForm=Fin|Voice=Act	proferitis	conj	304
9.7	313	(	PUNCT	punc		(	punct	314
9.7	314	mus	NOUN	noun		mus	parataxis	304
9.7	315	s.	PUNCT	punc		s.	nmod	314
9.7	316	tis	PRON	pronoun	Case=Dat|Number=Sing|Person=2	tis	nmod	314
9.7	317	)	PUNCT	punc		)	punct	314
9.7	318	0	NUM	number		0	nummod	304
9.7	319	15	NUM	number		15	nummod	318
9.7	320	et	CCONJ	conjunction		et	cc	323
9.7	321	si*t	PUNCT	conjunction		si*t	mark	323
9.7	322	C	CCONJ	conjunction		C	cc	323
9.7	323	adsint	VERB	verb	Mood=Sub|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	adsum	conj	304
9.7	324	fl	NOUN	ADP		fl	obl	323
9.7	325	parum	ADV	adverb		parum	advmod	323
9.7	326	V	NOUN	number		V	obl	323
9.7	327	17	NUM	number		17	nummod	326
9.7	328	humilare	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Act	humilor	conj	295
9.7	329	v	NOUN	number		u	obl	328
9.7	330	18	NUM	number		18	nummod	329
9.7	331	ieieniis	NOUN	noun	Case=Abl|Gender=Neut|Number=Plur	ieieniis	orphan	328
9.7	332	O	PART	PART		o	advmod:emph	334
9.7	333	19	NUM	number		19	fixed	332
9.7	334	mulieribus	NOUN	noun	Case=Dat|Gender=Fem|Number=Plur	mulier	conj	329
9.7	335	0	ADV	number		0	obl	337
9.7	336	20	NUM	number		20	nummod	335
9.7	337	accendimur	VERB	verb	Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Pass	accendo	conj	295
9.7	338	]	PUNCT	punc		]	punct	295
9.7	339	accingimur	VERB	verb	Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Pass	accingo	parataxis	295
9.7	340	mauult	ADV	proper_noun		malo	advmod	339
9.7	341	Engelbrecht	PROPN	proper_noun	Case=Nom|Gender=Masc|Number=Sing	Engelbrechtus	dep	339
9.7	342	21	NUM	number		21	nummod	341
9.7	343	cognationis	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	cognatio	nmod	295
9.7	344	(	PUNCT	punc		(	punct	345
9.7	345	vrfi	VERB	verb	Mood=Ind|Number=Sing|Person=1|Tense=Perf|VerbForm=Fin|Voice=Act	vrfi	parataxis	295
9.7	346	«	PUNCT	punc		«	punct	347
9.7	347	vajitev	NOUN	verb		vajitev	ccomp:reported	345
9.7	348	EtrfsvE\'>/	PUNCT	punc		EtrfsvE\'>/	punct	347
9.7	349	;)	PUNCT	punc		;)	punct	347
9.7	350	]	PUNCT	punc		]	punct	295
9.7	351	cogitationis	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	cogitatio	case	298
9.7	352	Vv	NOUN	noun		Vv	advmod	295
9.7	353	cogitationes	NOUN	noun	Case=Nom|Gender=Fem|Number=Plur	cogitatio	nsubj	295
9.7	354	C	NOUN	conjunction		C	nummod	353
9.7	355	28	NUM	number		28	nummod	354
9.7	356	sensus	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	sensus	nsubj	358
9.7	357	0	NUM	number		0	flat	356
9.7	358	introducit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	introduco	advcl	295
9.7	359	mortem	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	mors	obj	358
9.7	360	.	PUNCT	punc		.	punct	295
9.7	361	sed	CCONJ	conjunction		sed	cc	373
9.7	362	e	ADP	ADP		e	case	363
9.7	363	contrario	ADJ	noun	Case=Abl|Gender=Neut|Number=Sing	contrarius	obl	373
9.7	364	his	DET	adjective	Case=Abl|Gender=Neut|Number=Plur	hic	det	366
9.7	365	omnibus	DET	adjective	Case=Abl|Gender=Neut|Number=Plur	omnis	det	366
9.7	366	uitiis	NOUN	noun	Case=Abl|Gender=Neut|Number=Plur	uitium	obl	373
9.7	367	libertatem	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	libertas	obj	373
9.7	368	quo	PRON	pronoun	Case=Abl|Gender=Neut|Number=Sing	qui	obl	369
9.7	369	uolunt	VERB	verb	Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	uolo	acl:relcl	367
9.7	370	et	CCONJ	conjunction		et	cc	372
9.7	371	quomodo	ADV	adverb		quomodo	advmod	372
9.7	372	nolunt	VERB	verb	Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	nolo	conj	369
9.7	373	concedimus	VERB	verb	Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	concedo	ROOT	373
9.7	374	euagandi	VERB	verb	Case=Gen|Gender=Neut|Mood=Ger|Number=Sing|Tense=Fut|VerbForm=Part|Voice=Pass	euagor	acl	367
9.7	375	et	CCONJ	conjunction		et	cc	381
9.7	376	solam	DET	adjective	Case=Acc|Gender=Fem|Number=Sing	solus	advcl:pred	381
9.7	377	in	ADP	ADP		in	case	378
9.7	378	disputationibus	NOUN	noun	Case=Abl|Gender=Fem|Number=Plur	disputatio	obl	381
9.7	379	et	CCONJ	conjunction		et	cc	380
9.7	380	quaestionibus	NOUN	noun	Case=Abl|Gender=Fem|Number=Plur	quaestio	conj	378
9.7	381	uidemur	VERB	verb	Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Pass	uideo	conj	373
9.7	382	nobis	PRON	pronoun	Case=Dat|Number=Plur|Person=1	nos	obl:arg	383
9.7	383	seruare	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Act	seruo	xcomp	381
9.7	384	cau­	NOUN	preposition		cau­	case	385
9.7	385	telam	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	tela	obj	383
9.7	386	.	PUNCT	punc		.	punct	373
9.8	0	8	NUM	number		8	ROOT	0
9.8	1	.	PUNCT	punc		.	punct	0
9.8	2	Et	CCONJ	conjunction		et	cc	9
9.8	3	quidem	PART	particle		quidem	discourse	9
9.8	4	,	PUNCT	punc		,	punct	3
9.8	5	o	PART	interjection		o	advmod:emph	6
9.8	6	loquax	ADJ	adjective	Case=Voc|Gender=Fem|Number=Sing	loquax	vocative	9
9.8	7	dialectice	NOUN	noun	Case=Voc|Gender=Masc|Number=Sing	dialecticus	advmod	6
9.8	8	,	PUNCT	punc		,	punct	6
9.8	9	interrogabo	VERB	verb	Mood=Ind|Number=Sing|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act	interrogo	ROOT	9
9.8	10	te	PRON	pronoun	Case=Acc|Number=Sing|Person=2	tu	obj	9
9.8	11	paululum	ADV	adverb		paullulum	advmod	9
9.8	12	aliquid	PRON	pronoun	Case=Acc|Gender=Neut|Number=Sing	aliquis	obj	9
9.8	13	,	PUNCT	punc		,	punct	16
9.8	14	tu	PRON	pronoun	Case=Nom|Number=Sing|Person=2	tu	nsubj	16
9.8	15	mihi	PRON	pronoun	Case=Dat|Number=Sing|Person=1	ego	obl:arg	16
9.8	16	responde	VERB	verb	Mood=Imp|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	respondeo	parataxis	9
9.8	17	,	PUNCT	punc		,	punct	19
9.8	18	ut	SCONJ	conjunction		ut	mark	19
9.8	19	ait	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	aio	advcl:cmp	16
9.8	20	ille	DET	pronoun	Case=Nom|Gender=Masc|Number=Sing	ille	nsubj	19
9.8	21	qui	PRON	pronoun	Case=Nom|Gender=Masc|Number=Sing	qui	nsubj	26
9.8	22	per	ADP	preposition		per	case	23
9.8	23	turbinem	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	turbo	obl	26
9.8	24	et	CCONJ	conjunction		et	cc	25
9.8	25	nubem	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	nubes	conj	23
9.8	26	loquebatur	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Imp|VerbForm=Fin|Voice=Pass	loquor	acl:relcl	20
9.8	27	ad	ADP	preposition		ad	case	28
9.8	28	Iob	PROPN	proper_noun		Iob	obl	26
9.8	29	.	PUNCT	punc		.	punct	9
9.8	30	nonne	PART	adverb		nonne	advmod:neg	35
9.8	31	multae	DET	adjective	Case=Nom|Gender=Fem|Number=Plur	multus	det	33
9.8	32	sunt	AUX	verb	Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin	sum	cop	35
9.8	33	mansiones	NOUN	noun	Case=Nom|Gender=Fem|Number=Plur	mansio	nsubj	35
9.8	34	apud	ADP	preposition		apud	case	35
9.8	35	deum	NOUN	noun	Case=Acc|Gender=Masc|Number=Sing	deus	ROOT	35
9.8	36	?	PUNCT	punc		?	punct	35
9.8	37	puto	VERB	verb	Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	puto	ROOT	37
9.8	38	te	PRON	pronoun	Case=Acc|Number=Sing|Person=2	tu	nsubj	40
9.8	39	non	PART	particle		non	advmod:neg	40
9.8	40	negare	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Act	nego	ccomp	37
9.8	41	quod	PRON	pronoun	Case=Nom|Gender=Neut|Number=Sing	qui	nsubj:pass	42
9.8	42	scriptum	VERB	verb	Case=Nom|Gender=Neut|Number=Sing|VerbForm=Part|Voice=Pass	scribo	ccomp	40
9.8	43	est	AUX	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	sum	aux:pass	42
9.8	44	.	PUNCT	punc		.	punct	37
9.8	45	quid	PRON	pronoun	Case=Nom|Gender=Neut|Number=Sing	quis	ROOT	45
9.8	46	igitur	PART	particle		igitur	discourse	45
9.8	47	?	PUNCT	punc		?	punct	45
9.8	48	repleri	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Pass	repleo	ccomp	49
9.8	49	oportebit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act	oportet	ROOT	49
9.8	50	has	DET	adjective	Case=Acc|Gender=Fem|Number=Plur	hic	dep	49
9.8	51	omnes	DET	adjective	Case=Acc|Gender=Fem|Number=Plur	omnis	det	50
9.8	52	an	SCONJ	conjunction		an	cc	53
9.8	53	aliquas	PRON	pronoun	Case=Acc|Gender=Fem|Number=Plur	aliquis	nsubj:pass	55
9.8	54	quidem	PART	particle		quidem	discourse	55
9.8	55	repleri	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Pass	repleo	conj	49
9.8	56	,	PUNCT	punc		,	punct	57
9.8	57	alias	ADV	adverb		alius	conj	49
9.8	58	autem	PART	conjunction		autem	discourse	59
9.8	59	non	PART	particle		non	conj	49
9.8	60	,	PUNCT	punc		,	punct	61
9.8	61	ita	ADV	adverb		ita	dep	49
9.8	62	ut	SCONJ	conjunction		ut	mark	63
9.8	63	maneant	VERB	verb	Mood=Sub|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	maneo	advcl	61
9.8	64	uacuae	ADJ	adjective	Case=Nom|Gender=Fem|Number=Plur	uacuus	xcomp	63
9.8	65	et	CCONJ	conjunction		et	cc	66
9.8	66	uideantur	VERB	verb	Mood=Sub|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass	uideo	conj	63
9.8	67	inaniter	ADV	adverb		inaniter	advmod	68
9.8	68	praeparatae	VERB	verb	Case=Nom|Gender=Fem|Number=Plur|VerbForm=Part|Voice=Pass	praeparo	advcl	63
9.8	69	?	PUNCT	punc		?	punct	49
9.8	70	scio	VERB	verb	Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	scio	ROOT	70
9.8	71	quia	SCONJ	conjunction		quia	mark	72
9.8	72	concedes	VERB	verb	Mood=Ind|Number=Sing|Person=2|Tense=Fut|VerbForm=Fin|Voice=Act	concedo	ccomp	70
9.8	73	hoc	DET	adjective	Case=Acc|Gender=Neut|Number=Sing	hic	obj	72
9.8	74	quod	SCONJ	conjunction		quod	mark	76
9.8	75	omnes	DET	adjective	Case=Nom|Gender=Fem|Number=Plur	omnis	nsubj:pass	76
9.8	76	replendae	VERB	verb	Case=Nom|Gender=Fem|Mood=Gdv|Number=Plur|Tense=Fut|VerbForm=Part|Voice=Pass	replo	acl	73
9.8	77	sint	AUX	verb	Mood=Sub|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin	sum	aux:pass	76
9.8	78	;	PUNCT	punc		;	punct	70
9.8	79	nihil	PRON	pronoun	Gender=Neut|Number=Sing	nihil	obj	82
9.8	80	enim	PART	particle		enim	discourse	82
9.8	81	ina­	ADJ	adjective	Case=Acc|Gender=Neut|Number=Plur	ina­	dep	82
9.8	82	niter	VERB	adjective	Mood=Sub|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Pass	niter	ROOT	82
9.8	83	a	ADP	preposition		ab	case	84
9.8	84	deo	NOUN	noun	Case=Abl|Gender=Masc|Number=Sing	deus	obl:agent	85
9.8	85	factum	VERB	verb	Case=Acc|Gender=Neut|Number=Sing|VerbForm=Part|Voice=Pass	facio	obj	86
9.8	86	fateberis	VERB	verb	Mood=Ind|Number=Sing|Person=2|Tense=Fut|VerbForm=Fin|Voice=Pass	fateor	advcl	82
9.8	87	.	PUNCT	punc		.	punct	82
9.8	88	hoc	DET	adjective	Case=Acc|Gender=Neut|Number=Sing	hic	obj	98
9.8	89	ipsum	DET	determiner	Case=Acc|Gender=Neut|Number=Sing	ipse	det	88
9.8	90	autem	PART	particle		autem	discourse	96
9.8	91	quod	PRON	pronoun	Case=Acc|Gender=Neut|Number=Sing	qui	mark	92
9.8	92	dicimus	VERB	verb	Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	dico	advmod	98
9.8	93	2	NUM	number		2	nummod	94
9.8	94	mansionem	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	mansio	obj	98
9.8	95	quid	PRON	pronoun	Case=Acc|Gender=Neut|Number=Sing	quis	obl	98
9.8	96	putas	VERB	verb	Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	puto	ROOT	96
9.8	97	lntellegi	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Pass	lntellegi	xcomp	98
9.8	98	debere	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Act	debeo	ccomp	96
9.8	99	?	PUNCT	punc		?	punct	96
9.8	100	nonne	VERB	particle	Mood=Imp|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	nonne	advmod:neg	101
9.8	101	requiem	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	requies	ROOT	101
9.8	102	et	CCONJ	conjunction		et	cc	103
9.8	103	glo­	VERB	verb	Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	glo­	conj	101
9.8	104	riam	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	ria	obj	103
9.8	105	,	PUNCT	punc		,	punct	107
9.8	106	quae	PRON	pronoun	Case=Nom|Gender=Fem|Number=Sing	qui	nsubj:pass	107
9.8	107	reposita	VERB	verb	Case=Nom|Gender=Fem|Number=Sing|VerbForm=Part|Voice=Pass	repono	acl:relcl	101
9.8	108	est	AUX	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	sum	aux:pass	107
9.8	109	beatis	ADJ	adjective	Case=Dat|Gender=Masc|Number=Plur	beatus	obl	107
9.8	110	?	PUNCT	punc		?	punct	101
9.8	111	non	PART	particle		non	advmod:neg	114
9.8	112	aliud	DET	adjective	Case=Acc|Gender=Neut|Number=Sing	alius	ccomp	114
9.8	113	esse	AUX	verb	Tense=Pres|VerbForm=Inf	sum	cop	112
9.8	114	dabis	VERB	verb	Mood=Ind|Number=Sing|Person=2|Tense=Fut|VerbForm=Fin|Voice=Act	do	ROOT	114
9.8	115	ut	SCONJ	adverb		ut	mark	116
9.8	116	opinor	VERB	verb	Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Pass	opinor	advcl:cmp	114
9.8	117	.	PUNCT	punc		.	punct	114
9.8	118	si	SCONJ	conjunction		si	mark	122
9.8	119	ergo	ADV	conjunction		ergo	discourse	125
9.8	120	de	ADP	preposition		de	case	121
9.8	121	hoc	DET	adjective	Case=Abl|Gender=Neut|Number=Sing	hic	obl	122
9.8	122	certum	ADJ	adjective	Case=Nom|Gender=Neut|Number=Sing	certus	advcl	125
9.8	123	est	AUX	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	sum	cop	122
9.8	124	,	PUNCT	punc		,	punct	122
9.8	125	sequitur	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass	sequor	ROOT	125
9.8	126	ut	SCONJ	conjunction		ut	mark	127
9.8	127	inquiramus	VERB	verb	Mood=Sub|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	inquiro	csubj	125
9.8	128	si	SCONJ	conjunction		si	mark	129
9.8	129	est	AUX	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	sum	ccomp	127
9.8	130	aliquid	PRON	pronoun	Case=Nom|Gender=Neut|Number=Sing	aliquis	nsubj	129
9.8	131	quod	PRON	pronoun	Case=Nom|Gender=Neut|Number=Sing	qui	nsubj	136
9.8	132	istas	DET	adjective	Case=Acc|Gender=Fem|Number=Plur	iste	det	137
9.8	133	ipsas	DET	determiner	Case=Acc|Gender=Fem|Number=Plur	ipse	det	137
9.8	134	unicuique	DET	adjective	Case=Dat|Gender=Masc|Number=Sing	unusquisque	obl:arg	136
9.8	135	nostrum	PRON	pronoun	Case=Gen|Number=Plur|Person=1	noster	nmod	134
9.8	136	conciliet	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act	concilio	acl:relcl	130
9.8	137	mansiones	NOUN	noun	Case=Acc|Gender=Fem|Number=Plur	mansio	obj	136
9.8	138	.	PUNCT	punc		.	punct	125
9.8	139	esse	AUX	verb	Tense=Pres|VerbForm=Inf	esse	csubj	142
9.8	140	procul	ADP	adverb		procul	advmod	139
9.8	141	dubio	NOUN	verb	Case=Abl|Gender=Neut|Number=Sing	dubius	advmod	142
9.8	142	necesse	ADJ	adjective	Case=Nom|Gender=Neut|Number=Sing	necesse	ROOT	142
9.8	143	est	AUX	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	sum	cop	142
9.8	144	.	PUNCT	punc		.	punct	142
9.8	145	quid	PRON	pronoun	Case=Nom|Gender=Neut|Number=Sing	quis	ROOT	145
9.8	146	ergo	ADV	adverb		ergo	discourse	145
9.8	147	illud	DET	adjective	Case=Nom|Gender=Neut|Number=Sing	ille	nsubj	145
9.8	148	erit	AUX	verb	Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin	sum	cop	145
9.8	149	quod	PRON	pronoun	Case=Nom|Gender=Neut|Number=Sing	qui	nsubj	153
9.8	150	ad	ADP	preposition		ad	case	151
9.8	151	diuersas	ADJ	adjective	Case=Acc|Gender=Fem|Number=Plur	diuersus	amod	152
9.8	152	unumquemque	DET	adjective	Case=Acc|Gender=Masc|Number=Sing	unusquisque	obj	153
9.8	153	prouocat	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	prouoco	acl:relcl	145
9.8	154	mansiones	NOUN	noun	Case=Acc|Gender=Fem|Number=Plur	mansio	obj	153
9.8	155	?	PUNCT	punc		?	punct	145
9.8	156	nonne	PART	adverb		nonne	advmod:emph	158
9.8	157	gestorum	NOUN	noun	Case=Gen|Gender=Neut|Number=Plur	gero	nmod	158
9.8	158	diuersitas	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	diuersitas	ROOT	158
9.8	159	et	CCONJ	conjunction		et	cc	160
9.8	160	propositi	VERB	noun	Case=Gen|Gender=Neut|Number=Sing|VerbForm=Part|Voice=Pass	propositum	conj	158
9.8	161	secundum	ADP	preposition		secundum	case	162
9.8	162	mensuram	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	mensura	nmod	158
9.8	163	uniuscuiusqne	DET	adjective	Case=Gen|Gender=Fem|Number=Sing	unusqnisque	det	164
9.8	164	fidei	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	fides	nmod	162
9.8	165	in	ADP	preposition		in	case	167
9.8	166	hac	DET	adjective	Case=Abl|Gender=Fem|Number=Sing	hic	det	167
9.8	167	luce	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	lux	obl	168
9.8	168	transacta	VERB	verb	Case=Nom|Gender=Fem|Number=Sing|VerbForm=Part|Voice=Pass	transigo	acl	164
9.8	169	,	PUNCT	punc		,	punct	158
9.8	170	quas	DET	pronoun	Case=Acc|Gender=Fem|Number=Plur	qui	det	172
9.8	171	etiam	ADV	conjunction		etiam	advmod:emph	172
9.8	172	uias	NOUN	noun	Case=Acc|Gender=Fem|Number=Plur	uia	obj	173
9.8	173	appellare	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Act	appello	ccomp	174
9.8	174	mos	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	mos	advcl:cmp	163
9.8	175	est	AUX	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	sum	cop	174
9.8	176	scripturae	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	scriptura	nmod	178
9.8	177	diui­	ADJ	adjective	Case=Gen|Gender=Neut|Number=Sing	diui­	amod	176
9.8	178	nae	ADV	adjective		naus	dep	174
9.8	179	?	PUNCT	punc		?	punct	158
9.8	180	quid	PRON	pronoun	Case=Nom|Gender=Neut|Number=Sing	quis	ROOT	180
9.8	181	igitur	PART	adverb		igitur	discourse	180
9.8	182	?	PUNCT	punc		?	punct	180
9.8	183	per	ADP	preposition		per	case	186
9.8	184	omnes	DET	adjective	Case=Acc|Gender=Fem|Number=Plur	omnis	det	186
9.8	185	istas	DET	adjective	Case=Acc|Gender=Fem|Number=Plur	iste	det	186
9.8	186	uias	NOUN	noun	Case=Acc|Gender=Fem|Number=Plur	uia	obl	189
9.8	187	iter	NOUN	noun	Case=Nom|Gender=Neut|Number=Sing	iter	nsubj	189
9.8	188	nobis	PRON	pronoun	Case=Dat|Number=Plur|Person=1	nos	obl:arg	189
9.8	189	agendum	VERB	verb	Case=Nom|Gender=Neut|Mood=Gdv|Number=Sing|Tense=Fut|VerbForm=Part|Voice=Pass	ago	ROOT	189
9.8	190	3	NUM	number		3	punct	189
9.8	191	est	AUX	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	sum	aux:pass	189
9.8	192	an	SCONJ	conjunction		an	mark	194
9.8	193	per	ADP	preposition		per	case	194
9.8	194	aliquas	PRON	pronoun	Case=Acc|Gender=Fem|Number=Plur	aliquis	conj	186
9.8	195	ex	ADP	preposition		ex	case	196
9.8	196	his	DET	adjective	Case=Abl|Gender=Fem|Number=Plur	hic	nmod	194
9.8	197	?	PUNCT	punc		?	punct	189
9.8	198	si	SCONJ	conjunction		si	mark	200
9.8	199	quidem	PART	particle		quidem	discourse	208
9.8	200	possibile	ADJ	adjective	Case=Nom|Gender=Neut|Number=Sing	possibilis	advcl	206
9.8	201	esset	AUX	verb	Mood=Sub|Number=Sing|Person=3|Tense=Imp|VerbForm=Fin	sum	cop	200
9.8	202	,	PUNCT	punc		,	punct	200
9.8	203	unum	NUM	adjective	Case=Nom|Gender=Neut|Number=Sing	unus	nsubj	206
9.8	204	per	ADP	preposition		per	case	205
9.8	205	omnes	DET	adjective	Case=Acc|Gender=Masc|Number=Plur	omnis	obl	206
9.8	206	ingredi	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Pass	ingredior	ccomp	208
9.8	207	esset	AUX	verb	Mood=Sub|Number=Sing|Person=3|Tense=Imp|VerbForm=Fin	sum	cop	208
9.8	208	beatum	ADJ	adjective	Case=Nom|Gender=Neut|Number=Sing	beatus	ROOT	208
9.8	209	;	PUNCT	punc		;	punct	208
9.8	210	sin	SCONJ	conjunction		sin	mark	211
9.8	211	minus	ADV	adverb		paruus	ROOT	211
9.8	212	,	PUNCT	punc		,	punct	214
9.8	213	quam	SCONJ	conjunction		quam	mark	214
